fichier	leaf	surfaceLeaf	surfaceLesion
Chi_P05_2	1	312961	124
Chi_P05_2	1	312961	90
Chi_P05_2	1	312961	84
Chi_P05_2	1	312961	157
Chi_P05_2	1	312961	111
Chi_P05_2	1	312961	182
Chi_P05_2	1	312961	138
Chi_P05_2	1	312961	104
Chi_P05_2	1	312961	124
Chi_P05_2	1	312961	102
Chi_P05_2	1	312961	97
Chi_P05_2	1	312961	79
Chi_P05_2	1	312961	140
Chi_P05_2	1	312961	127
Chi_P05_2	1	312961	90
Chi_P05_2	1	312961	126
Chi_P05_2	1	312961	128
Chi_P05_2	1	312961	68
Chi_P05_2	1	312961	128
Chi_P05_2	1	312961	112
Chi_P05_2	1	312961	91
Chi_P05_2	1	312961	109
Chi_P05_2	1	312961	71
Chi_P05_2	1	312961	168
Chi_P05_2	1	312961	102
Chi_P05_2	1	312961	141
Chi_P05_2	1	312961	55
Chi_P05_2	1	312961	159
Chi_P05_2	1	312961	126
Chi_P05_2	1	312961	91
Chi_P05_2	1	312961	55
Chi_P05_2	1	312961	78
Chi_P05_2	1	312961	99
Chi_P05_2	1	312961	158
Chi_P05_2	1	312961	95
Chi_P05_2	1	312961	61
Chi_P05_2	1	312961	91
Chi_P05_2	1	312961	125
Chi_P05_2	1	312961	82
Chi_P05_2	1	312961	73
Chi_P05_2	1	312961	60
Chi_P05_2	1	312961	123
Chi_P05_2	1	312961	110
Chi_P05_2	1	312961	79
Chi_P05_2	1	312961	110
Chi_P05_2	1	312961	135
Chi_P05_2	1	312961	67
Chi_P05_2	1	312961	152
Chi_P05_2	1	312961	95
Chi_P05_2	1	312961	51
Chi_P05_2	1	312961	86
Chi_P05_2	1	312961	50
Chi_P05_2	1	312961	124
Chi_P05_2	1	312961	12
Chi_P05_2	1	312961	79
Chi_P05_2	1	312961	159
Chi_P05_2	1	312961	260
Chi_P05_2	1	312961	102
Chi_P05_2	1	312961	665
Chi_P05_2	1	312961	82
Chi_P05_2	1	312961	50
Chi_P05_2	1	312961	236
Chi_P05_2	1	312961	92
Chi_P05_2	1	312961	64
Chi_P05_2	1	312961	154
Chi_P05_2	1	312961	98
Chi_P05_2	1	312961	198
Chi_P05_2	1	312961	118
Chi_P05_2	1	312961	95
Chi_P05_2	1	312961	62
Chi_P05_2	1	312961	154
Chi_P05_2	1	312961	79
Chi_P05_2	1	312961	121
Chi_P05_2	1	312961	68
Chi_P05_2	1	312961	93
Chi_P05_2	1	312961	72
Chi_P05_2	1	312961	144
Chi_P05_2	1	312961	60
Chi_P05_2	1	312961	52
Chi_P05_2	1	312961	101
Chi_P05_2	1	312961	44
Chi_P05_2	1	312961	88
Chi_P05_2	1	312961	86
Chi_P05_2	1	312961	45
Chi_P05_2	1	312961	91
Chi_P05_2	1	312961	49
Chi_P05_2	1	312961	46
Chi_P05_2	1	312961	68
Chi_P05_2	1	312961	93
Chi_P05_2	1	312961	72
Chi_P05_2	1	312961	103
Chi_P05_2	2	329463	57
Chi_P05_2	2	329463	158
Chi_P05_2	2	329463	95
Chi_P05_2	2	329463	36
Chi_P05_2	2	329463	92
Chi_P05_2	2	329463	86
Chi_P05_2	2	329463	139
Chi_P05_2	2	329463	102
Chi_P05_2	2	329463	101
Chi_P05_2	2	329463	116
Chi_P05_2	2	329463	60
Chi_P05_2	2	329463	78
Chi_P05_2	2	329463	103
Chi_P05_2	2	329463	151
Chi_P05_2	2	329463	216
Chi_P05_2	2	329463	162
Chi_P05_2	2	329463	95
Chi_P05_2	2	329463	108
Chi_P05_2	2	329463	129
Chi_P05_2	2	329463	79
Chi_P05_2	2	329463	150
Chi_P05_2	2	329463	101
Chi_P05_2	2	329463	107
Chi_P05_2	2	329463	77
Chi_P05_2	2	329463	61
Chi_P05_2	2	329463	176
Chi_P05_2	2	329463	125
Chi_P05_2	2	329463	151
Chi_P05_2	2	329463	153
Chi_P05_2	2	329463	98
Chi_P05_2	2	329463	214
Chi_P05_2	2	329463	115
Chi_P05_2	2	329463	159
Chi_P05_2	2	329463	127
Chi_P05_2	2	329463	89
Chi_P05_2	2	329463	164
Chi_P05_2	2	329463	102
Chi_P05_2	2	329463	60
Chi_P05_2	2	329463	48
Chi_P05_2	2	329463	54
Chi_P05_2	2	329463	87
Chi_P05_2	2	329463	161
Chi_P05_2	2	329463	98
Chi_P05_2	2	329463	44
Chi_P05_2	2	329463	200
Chi_P05_2	2	329463	75
Chi_P05_2	2	329463	88
Chi_P05_2	2	329463	53
Chi_P05_2	2	329463	156
Chi_P05_2	2	329463	65
Chi_P05_2	2	329463	158
Chi_P05_2	2	329463	132
Chi_P05_2	2	329463	172
Chi_P05_2	2	329463	70
Chi_P05_2	2	329463	73
Chi_P05_2	2	329463	83
Chi_P05_2	2	329463	86
Chi_P05_2	2	329463	127
Chi_P05_2	2	329463	102
Chi_P05_2	2	329463	69
Chi_P05_2	2	329463	51
Chi_P05_2	2	329463	44
Chi_P05_2	2	329463	141
Chi_P05_2	2	329463	90
Chi_P05_2	2	329463	69
Chi_P05_2	2	329463	164
Chi_P05_2	2	329463	91
Chi_P05_2	2	329463	137
Chi_P05_2	2	329463	114
Chi_P05_2	2	329463	60
Chi_P05_2	2	329463	169
Chi_P05_2	2	329463	124
Chi_P05_2	2	329463	100
Chi_P05_2	2	329463	244
Chi_P05_2	2	329463	79
Chi_P05_2	2	329463	180
Chi_P05_2	2	329463	106
Chi_P05_2	2	329463	83
Chi_P05_2	2	329463	102
Chi_P05_2	2	329463	324
Chi_P05_2	2	329463	176
Chi_P05_2	2	329463	142
Chi_P05_2	2	329463	132
Chi_P05_2	2	329463	31
Chi_P05_2	2	329463	77
Chi_P05_2	2	329463	105
Chi_P05_2	2	329463	139
Chi_P05_2	2	329463	71
Chi_P05_2	2	329463	158
Chi_P05_2	2	329463	112
Chi_P05_2	2	329463	124
Chi_P05_2	2	329463	129
Chi_P05_2	2	329463	329
Chi_P05_2	2	329463	153
Chi_P05_2	2	329463	207
Chi_P05_2	2	329463	148
Chi_P05_2	2	329463	154
Chi_P05_2	2	329463	107
Chi_P05_2	2	329463	180
Chi_P05_2	2	329463	147
Chi_P05_2	2	329463	224
Chi_P05_2	2	329463	275
Chi_P05_2	2	329463	156
Chi_P05_2	2	329463	42
Chi_P05_2	3	356935	177
Chi_P05_2	3	356935	65
Chi_P05_2	3	356935	148
Chi_P05_2	3	356935	89
Chi_P05_2	3	356935	94
Chi_P05_2	3	356935	87
Chi_P05_2	3	356935	74
Chi_P05_2	3	356935	99
Chi_P05_2	3	356935	85
Chi_P05_2	3	356935	107
Chi_P05_2	3	356935	115
Chi_P05_2	3	356935	63
Chi_P05_2	3	356935	108
Chi_P05_2	3	356935	68
Chi_P05_2	3	356935	147
Chi_P05_2	3	356935	52
Chi_P05_2	3	356935	81
Chi_P05_2	3	356935	109
Chi_P05_2	3	356935	72
Chi_P05_2	3	356935	78
Chi_P05_2	3	356935	73
Chi_P05_2	3	356935	65
Chi_P05_2	3	356935	44
Chi_P05_2	3	356935	112
Chi_P05_2	3	356935	105
Chi_P05_2	3	356935	134
Chi_P05_2	3	356935	54
