fichier	leaf	surfaceLeaf	surfaceLesion
Chi_P11_2	1	263112	59
Chi_P11_2	1	263112	110
Chi_P11_2	1	263112	96
Chi_P11_2	1	263112	153
Chi_P11_2	1	263112	121
Chi_P11_2	1	263112	156
Chi_P11_2	1	263112	260
Chi_P11_2	1	263112	139
Chi_P11_2	1	263112	335
Chi_P11_2	1	263112	98
Chi_P11_2	1	263112	95
Chi_P11_2	1	263112	195
Chi_P11_2	1	263112	116
Chi_P11_2	1	263112	122
Chi_P11_2	1	263112	196
Chi_P11_2	1	263112	158
Chi_P11_2	1	263112	180
Chi_P11_2	1	263112	115
Chi_P11_2	1	263112	275
Chi_P11_2	1	263112	97
Chi_P11_2	1	263112	116
Chi_P11_2	1	263112	136
Chi_P11_2	1	263112	87
Chi_P11_2	1	263112	116
Chi_P11_2	1	263112	153
Chi_P11_2	1	263112	116
Chi_P11_2	1	263112	189
Chi_P11_2	1	263112	37
Chi_P11_2	1	263112	207
Chi_P11_2	1	263112	93
Chi_P11_2	1	263112	155
Chi_P11_2	1	263112	137
Chi_P11_2	1	263112	282
Chi_P11_2	1	263112	106
Chi_P11_2	1	263112	134
Chi_P11_2	1	263112	369
Chi_P11_2	1	263112	79
Chi_P11_2	1	263112	165
Chi_P11_2	1	263112	176
Chi_P11_2	1	263112	159
Chi_P11_2	1	263112	153
Chi_P11_2	1	263112	135
Chi_P11_2	1	263112	134
Chi_P11_2	1	263112	214
Chi_P11_2	1	263112	161
Chi_P11_2	1	263112	111
Chi_P11_2	1	263112	141
Chi_P11_2	1	263112	117
Chi_P11_2	1	263112	164
Chi_P11_2	1	263112	95
Chi_P11_2	1	263112	424
Chi_P11_2	1	263112	296
Chi_P11_2	1	263112	125
Chi_P11_2	1	263112	203
Chi_P11_2	1	263112	143
Chi_P11_2	1	263112	212
Chi_P11_2	1	263112	97
Chi_P11_2	1	263112	205
Chi_P11_2	1	263112	134
Chi_P11_2	1	263112	171
Chi_P11_2	1	263112	262
Chi_P11_2	1	263112	103
Chi_P11_2	1	263112	153
Chi_P11_2	1	263112	127
Chi_P11_2	1	263112	95
Chi_P11_2	1	263112	125
Chi_P11_2	1	263112	101
Chi_P11_2	1	263112	119
Chi_P11_2	1	263112	160
Chi_P11_2	1	263112	67
Chi_P11_2	1	263112	96
Chi_P11_2	1	263112	120
Chi_P11_2	1	263112	249
Chi_P11_2	1	263112	87
Chi_P11_2	1	263112	131
Chi_P11_2	1	263112	73
Chi_P11_2	1	263112	68
Chi_P11_2	1	263112	135
Chi_P11_2	1	263112	69
Chi_P11_2	1	263112	81
Chi_P11_2	1	263112	77
Chi_P11_2	1	263112	109
Chi_P11_2	1	263112	97
Chi_P11_2	1	263112	194
Chi_P11_2	1	263112	55
Chi_P11_2	1	263112	121
Chi_P11_2	1	263112	126
Chi_P11_2	1	263112	168
Chi_P11_2	1	263112	102
Chi_P11_2	1	263112	187
Chi_P11_2	1	263112	204
Chi_P11_2	1	263112	55
Chi_P11_2	1	263112	74
Chi_P11_2	1	263112	36
Chi_P11_2	2	213560	83
Chi_P11_2	2	213560	54
Chi_P11_2	2	213560	229
Chi_P11_2	2	213560	110
Chi_P11_2	2	213560	98
Chi_P11_2	2	213560	105
Chi_P11_2	2	213560	134
Chi_P11_2	2	213560	157
Chi_P11_2	2	213560	123
Chi_P11_2	2	213560	73
Chi_P11_2	2	213560	127
Chi_P11_2	2	213560	205
Chi_P11_2	2	213560	135
Chi_P11_2	2	213560	118
Chi_P11_2	2	213560	102
Chi_P11_2	2	213560	116
Chi_P11_2	2	213560	129
Chi_P11_2	2	213560	183
Chi_P11_2	2	213560	195
Chi_P11_2	2	213560	178
Chi_P11_2	2	213560	161
Chi_P11_2	2	213560	219
Chi_P11_2	2	213560	92
Chi_P11_2	2	213560	88
Chi_P11_2	2	213560	91
Chi_P11_2	2	213560	192
Chi_P11_2	2	213560	208
Chi_P11_2	2	213560	117
Chi_P11_2	2	213560	188
Chi_P11_2	2	213560	132
Chi_P11_2	2	213560	357
Chi_P11_2	2	213560	99
Chi_P11_2	2	213560	180
Chi_P11_2	2	213560	40
Chi_P11_2	2	213560	120
Chi_P11_2	2	213560	226
Chi_P11_2	2	213560	83
Chi_P11_2	2	213560	231
Chi_P11_2	2	213560	252
Chi_P11_2	2	213560	82
Chi_P11_2	2	213560	167
Chi_P11_2	2	213560	138
Chi_P11_2	2	213560	96
Chi_P11_2	2	213560	150
Chi_P11_2	2	213560	162
Chi_P11_2	2	213560	185
Chi_P11_2	2	213560	43
Chi_P11_2	2	213560	95
Chi_P11_2	2	213560	118
Chi_P11_2	2	213560	135
Chi_P11_2	2	213560	127
Chi_P11_2	2	213560	163
Chi_P11_2	2	213560	252
Chi_P11_2	2	213560	148
Chi_P11_2	2	213560	421
Chi_P11_2	2	213560	140
Chi_P11_2	2	213560	135
Chi_P11_2	2	213560	82
Chi_P11_2	2	213560	129
Chi_P11_2	2	213560	101
Chi_P11_2	2	213560	182
Chi_P11_2	2	213560	208
Chi_P11_2	2	213560	79
Chi_P11_2	3	309785	112
Chi_P11_2	3	309785	130
Chi_P11_2	3	309785	94
Chi_P11_2	3	309785	202
Chi_P11_2	3	309785	156
Chi_P11_2	3	309785	28
Chi_P11_2	3	309785	298
Chi_P11_2	3	309785	176
Chi_P11_2	3	309785	115
Chi_P11_2	3	309785	141
Chi_P11_2	3	309785	27
Chi_P11_2	3	309785	112
Chi_P11_2	3	309785	161
Chi_P11_2	3	309785	114
Chi_P11_2	3	309785	87
Chi_P11_2	3	309785	87
Chi_P11_2	3	309785	117
Chi_P11_2	3	309785	115
Chi_P11_2	3	309785	92
Chi_P11_2	3	309785	174
Chi_P11_2	3	309785	69
Chi_P11_2	3	309785	112
Chi_P11_2	3	309785	118
Chi_P11_2	3	309785	187
Chi_P11_2	3	309785	146
Chi_P11_2	3	309785	60
Chi_P11_2	3	309785	82
Chi_P11_2	3	309785	280
Chi_P11_2	3	309785	95
Chi_P11_2	3	309785	89
Chi_P11_2	3	309785	130
Chi_P11_2	3	309785	104
Chi_P11_2	3	309785	143
Chi_P11_2	3	309785	167
Chi_P11_2	3	309785	204
Chi_P11_2	3	309785	222
Chi_P11_2	3	309785	95
Chi_P11_2	3	309785	134
Chi_P11_2	3	309785	143
Chi_P11_2	3	309785	118
Chi_P11_2	3	309785	126
Chi_P11_2	3	309785	255
Chi_P11_2	3	309785	104
Chi_P11_2	3	309785	373
Chi_P11_2	3	309785	140
Chi_P11_2	3	309785	138
Chi_P11_2	3	309785	125
Chi_P11_2	3	309785	162
Chi_P11_2	3	309785	109
Chi_P11_2	3	309785	166
Chi_P11_2	3	309785	95
Chi_P11_2	3	309785	217
Chi_P11_2	3	309785	120
Chi_P11_2	3	309785	114
Chi_P11_2	3	309785	159
Chi_P11_2	3	309785	87
Chi_P11_2	3	309785	135
Chi_P11_2	3	309785	242
Chi_P11_2	3	309785	109
Chi_P11_2	3	309785	167
Chi_P11_2	3	309785	222
Chi_P11_2	3	309785	143
Chi_P11_2	3	309785	126
Chi_P11_2	3	309785	156
Chi_P11_2	3	309785	180
Chi_P11_2	3	309785	165
Chi_P11_2	3	309785	172
Chi_P11_2	3	309785	292
Chi_P11_2	3	309785	109
Chi_P11_2	3	309785	98
Chi_P11_2	3	309785	117
Chi_P11_2	3	309785	148
Chi_P11_2	3	309785	91
Chi_P11_2	3	309785	189
Chi_P11_2	3	309785	134
Chi_P11_2	3	309785	83
Chi_P11_2	3	309785	127
Chi_P11_2	3	309785	122
Chi_P11_2	3	309785	239
Chi_P11_2	3	309785	248
Chi_P11_2	3	309785	29
Chi_P11_2	3	309785	143
Chi_P11_2	3	309785	125
Chi_P11_2	3	309785	101
Chi_P11_2	3	309785	217
Chi_P11_2	3	309785	122
Chi_P11_2	3	309785	88
Chi_P11_2	3	309785	114
Chi_P11_2	3	309785	96
Chi_P11_2	3	309785	28
Chi_P11_2	3	309785	127
Chi_P11_2	3	309785	113
Chi_P11_2	3	309785	94
Chi_P11_2	3	309785	145
Chi_P11_2	3	309785	170
Chi_P11_2	3	309785	84
Chi_P11_2	3	309785	126
Chi_P11_2	3	309785	39
Chi_P11_2	3	309785	85
Chi_P11_2	3	309785	168
Chi_P11_2	3	309785	106
Chi_P11_2	3	309785	104
Chi_P11_2	3	309785	236
Chi_P11_2	3	309785	35
Chi_P11_2	3	309785	250
Chi_P11_2	3	309785	233
Chi_P11_2	3	309785	113
Chi_P11_2	3	309785	117
Chi_P11_2	3	309785	61
Chi_P11_2	3	309785	195
Chi_P11_2	3	309785	111
Chi_P11_2	3	309785	101
Chi_P11_2	3	309785	71
Chi_P11_2	3	309785	91
Chi_P11_2	3	309785	132
Chi_P11_2	3	309785	19
Chi_P11_2	3	309785	406
Chi_P11_2	3	309785	145
Chi_P11_2	3	309785	216
Chi_P11_2	3	309785	120
Chi_P11_2	3	309785	89
Chi_P11_2	3	309785	100
Chi_P11_2	3	309785	56
Chi_P11_2	3	309785	148
Chi_P11_2	3	309785	19
Chi_P11_2	3	309785	131
Chi_P11_2	3	309785	75
Chi_P11_2	3	309785	95
Chi_P11_2	3	309785	65
Chi_P11_2	4	250462	191
Chi_P11_2	4	250462	110
Chi_P11_2	4	250462	82
Chi_P11_2	4	250462	89
Chi_P11_2	4	250462	80
Chi_P11_2	4	250462	159
Chi_P11_2	4	250462	77
Chi_P11_2	4	250462	148
Chi_P11_2	4	250462	86
Chi_P11_2	4	250462	145
Chi_P11_2	4	250462	211
Chi_P11_2	4	250462	56
Chi_P11_2	4	250462	143
Chi_P11_2	4	250462	111
Chi_P11_2	4	250462	173
Chi_P11_2	4	250462	129
Chi_P11_2	4	250462	123
Chi_P11_2	4	250462	152
Chi_P11_2	4	250462	134
Chi_P11_2	4	250462	199
Chi_P11_2	4	250462	128
Chi_P11_2	4	250462	122
Chi_P11_2	4	250462	85
Chi_P11_2	4	250462	79
Chi_P11_2	4	250462	119
Chi_P11_2	4	250462	133
Chi_P11_2	4	250462	98
Chi_P11_2	4	250462	112
Chi_P11_2	4	250462	140
Chi_P11_2	4	250462	65
Chi_P11_2	4	250462	71
Chi_P11_2	4	250462	256
Chi_P11_2	4	250462	103
Chi_P11_2	4	250462	253
Chi_P11_2	4	250462	80
Chi_P11_2	4	250462	89
Chi_P11_2	4	250462	120
Chi_P11_2	4	250462	302
Chi_P11_2	4	250462	155
Chi_P11_2	4	250462	105
Chi_P11_2	4	250462	163
Chi_P11_2	4	250462	102
Chi_P11_2	4	250462	96
Chi_P11_2	4	250462	213
Chi_P11_2	4	250462	70
Chi_P11_2	4	250462	215
Chi_P11_2	4	250462	85
Chi_P11_2	4	250462	157
Chi_P11_2	4	250462	142
Chi_P11_2	4	250462	120
Chi_P11_2	4	250462	142
Chi_P11_2	4	250462	134
Chi_P11_2	4	250462	104
Chi_P11_2	4	250462	175
Chi_P11_2	4	250462	110
Chi_P11_2	4	250462	103
Chi_P11_2	4	250462	131
Chi_P11_2	4	250462	146
Chi_P11_2	4	250462	147
Chi_P11_2	4	250462	102
Chi_P11_2	4	250462	73
Chi_P11_2	4	250462	77
Chi_P11_2	4	250462	74
Chi_P11_2	4	250462	110
Chi_P11_2	4	250462	117
Chi_P11_2	4	250462	108
Chi_P11_2	4	250462	88
Chi_P11_2	4	250462	35
Chi_P11_2	4	250462	94
Chi_P11_2	4	250462	180
Chi_P11_2	4	250462	202
Chi_P11_2	4	250462	214
Chi_P11_2	4	250462	116
Chi_P11_2	4	250462	106
Chi_P11_2	4	250462	156
Chi_P11_2	4	250462	220
Chi_P11_2	4	250462	204
Chi_P11_2	4	250462	149
Chi_P11_2	4	250462	129
Chi_P11_2	4	250462	110
Chi_P11_2	4	250462	143
Chi_P11_2	4	250462	189
Chi_P11_2	4	250462	117
Chi_P11_2	4	250462	149
Chi_P11_2	4	250462	181
Chi_P11_2	4	250462	135
Chi_P11_2	4	250462	98
Chi_P11_2	4	250462	128
Chi_P11_2	4	250462	110
Chi_P11_2	4	250462	144
Chi_P11_2	5	288375	115
Chi_P11_2	5	288375	132
Chi_P11_2	5	288375	120
Chi_P11_2	5	288375	141
Chi_P11_2	5	288375	107
Chi_P11_2	5	288375	99
Chi_P11_2	5	288375	138
Chi_P11_2	5	288375	108
Chi_P11_2	5	288375	117
Chi_P11_2	5	288375	121
Chi_P11_2	5	288375	103
Chi_P11_2	5	288375	209
Chi_P11_2	5	288375	100
Chi_P11_2	5	288375	80
Chi_P11_2	5	288375	42
Chi_P11_2	5	288375	155
Chi_P11_2	5	288375	90
Chi_P11_2	5	288375	146
Chi_P11_2	5	288375	108
Chi_P11_2	5	288375	103
Chi_P11_2	5	288375	360
Chi_P11_2	5	288375	98
Chi_P11_2	5	288375	169
Chi_P11_2	5	288375	222
Chi_P11_2	5	288375	115
Chi_P11_2	5	288375	125
Chi_P11_2	5	288375	148
Chi_P11_2	5	288375	112
Chi_P11_2	5	288375	142
Chi_P11_2	5	288375	141
Chi_P11_2	5	288375	129
Chi_P11_2	5	288375	101
Chi_P11_2	5	288375	83
Chi_P11_2	5	288375	149
Chi_P11_2	5	288375	127
Chi_P11_2	5	288375	69
Chi_P11_2	5	288375	151
Chi_P11_2	5	288375	197
Chi_P11_2	5	288375	120
Chi_P11_2	5	288375	162
Chi_P11_2	5	288375	85
Chi_P11_2	5	288375	108
Chi_P11_2	5	288375	126
Chi_P11_2	5	288375	105
Chi_P11_2	5	288375	99
Chi_P11_2	5	288375	117
Chi_P11_2	5	288375	110
Chi_P11_2	5	288375	152
Chi_P11_2	5	288375	110
Chi_P11_2	5	288375	64
Chi_P11_2	5	288375	75
Chi_P11_2	5	288375	90
Chi_P11_2	5	288375	115
Chi_P11_2	5	288375	90
Chi_P11_2	5	288375	48
Chi_P11_2	5	288375	87
Chi_P11_2	5	288375	229
Chi_P11_2	5	288375	126
Chi_P11_2	5	288375	362
Chi_P11_2	5	288375	74
Chi_P11_2	5	288375	108
Chi_P11_2	5	288375	59
Chi_P11_2	5	288375	75
Chi_P11_2	5	288375	80
Chi_P11_2	5	288375	209
Chi_P11_2	5	288375	103
Chi_P11_2	5	288375	175
Chi_P11_2	5	288375	130
Chi_P11_2	5	288375	85
Chi_P11_2	5	288375	224
Chi_P11_2	5	288375	107
Chi_P11_2	5	288375	59
Chi_P11_2	5	288375	81
Chi_P11_2	5	288375	104
Chi_P11_2	5	288375	242
Chi_P11_2	5	288375	47
Chi_P11_2	5	288375	109
Chi_P11_2	5	288375	235
Chi_P11_2	5	288375	28
Chi_P11_2	5	288375	168
Chi_P11_2	5	288375	185
Chi_P11_2	5	288375	297
Chi_P11_2	5	288375	54
Chi_P11_2	5	288375	135
Chi_P11_2	5	288375	196
Chi_P11_2	5	288375	72
Chi_P11_2	5	288375	86
Chi_P11_2	5	288375	148
Chi_P11_2	5	288375	101
Chi_P11_2	5	288375	59
Chi_P11_2	5	288375	122
Chi_P11_2	5	288375	246
Chi_P11_2	5	288375	88
Chi_P11_2	5	288375	19
Chi_P11_2	5	288375	77
Chi_P11_2	5	288375	113
Chi_P11_2	5	288375	116
Chi_P11_2	5	288375	133
Chi_P11_2	5	288375	144
Chi_P11_2	5	288375	51
Chi_P11_2	5	288375	82
Chi_P11_2	5	288375	76
Chi_P11_2	6	291259	43
Chi_P11_2	6	291259	70
Chi_P11_2	6	291259	30
Chi_P11_2	6	291259	81
Chi_P11_2	6	291259	94
Chi_P11_2	6	291259	53
Chi_P11_2	6	291259	82
Chi_P11_2	6	291259	126
Chi_P11_2	6	291259	81
Chi_P11_2	6	291259	306
Chi_P11_2	6	291259	82
Chi_P11_2	6	291259	42
Chi_P11_2	6	291259	74
Chi_P11_2	6	291259	66
Chi_P11_2	6	291259	221
Chi_P11_2	6	291259	85
Chi_P11_2	6	291259	60
Chi_P11_2	6	291259	48
Chi_P11_2	6	291259	113
Chi_P11_2	6	291259	90
Chi_P11_2	6	291259	110
Chi_P11_2	6	291259	40
Chi_P11_2	6	291259	104
Chi_P11_2	6	291259	89
Chi_P11_2	6	291259	40
Chi_P11_2	6	291259	72
Chi_P11_2	6	291259	119
Chi_P11_2	6	291259	24
Chi_P11_2	6	291259	53
Chi_P11_2	6	291259	140
Chi_P11_2	6	291259	72
Chi_P11_2	6	291259	62
Chi_P11_2	6	291259	82
Chi_P11_2	6	291259	85
Chi_P11_2	6	291259	52
Chi_P11_2	6	291259	74
Chi_P11_2	6	291259	116
Chi_P11_2	6	291259	92
Chi_P11_2	6	291259	95
Chi_P11_2	6	291259	145
Chi_P11_2	6	291259	136
Chi_P11_2	6	291259	10
Chi_P11_2	6	291259	107
Chi_P11_2	6	291259	23
Chi_P11_2	6	291259	74
Chi_P11_2	6	291259	114
Chi_P11_2	6	291259	66
Chi_P11_2	6	291259	115
Chi_P11_2	6	291259	121
Chi_P11_2	6	291259	121
Chi_P11_2	6	291259	131
Chi_P11_2	6	291259	141
Chi_P11_2	6	291259	77
Chi_P11_2	6	291259	77
Chi_P11_2	6	291259	96
Chi_P11_2	6	291259	242
Chi_P11_2	6	291259	199
Chi_P11_2	6	291259	111
Chi_P11_2	6	291259	78
Chi_P11_2	6	291259	79
Chi_P11_2	6	291259	117
Chi_P11_2	6	291259	41
Chi_P11_2	6	291259	221
Chi_P11_2	6	291259	80
Chi_P11_2	6	291259	71
Chi_P11_2	6	291259	111
Chi_P11_2	6	291259	50
Chi_P11_2	6	291259	75
Chi_P11_2	6	291259	20
Chi_P11_2	6	291259	177
Chi_P11_2	6	291259	56
Chi_P11_2	7	288339	29
Chi_P11_2	7	288339	130
Chi_P11_2	7	288339	135
Chi_P11_2	7	288339	121
Chi_P11_2	7	288339	115
Chi_P11_2	7	288339	95
Chi_P11_2	7	288339	98
Chi_P11_2	7	288339	80
Chi_P11_2	7	288339	58
Chi_P11_2	7	288339	109
Chi_P11_2	7	288339	54
Chi_P11_2	7	288339	117
Chi_P11_2	7	288339	244
Chi_P11_2	7	288339	84
Chi_P11_2	7	288339	129
Chi_P11_2	7	288339	93
Chi_P11_2	7	288339	152
Chi_P11_2	7	288339	138
Chi_P11_2	7	288339	94
Chi_P11_2	7	288339	98
