fichier	leaf	surfaceLeaf	surfaceLesion
Chi_P06_1	1	234649	89
Chi_P06_1	2	368114	0
Chi_P06_1	3	320515	28
Chi_P06_1	4	266663	0
Chi_P06_1	5	275618	0
Chi_P06_1	6	280943	0
Chi_P06_1	7	290683	187
Chi_P06_1	7	290683	134
Chi_P06_1	7	290683	212
Chi_P06_1	7	290683	151
Chi_P06_1	7	290683	113
Chi_P06_1	7	290683	208
Chi_P06_1	7	290683	155
Chi_P06_1	7	290683	161
Chi_P06_1	7	290683	213
Chi_P06_1	7	290683	154
Chi_P06_1	7	290683	151
Chi_P06_1	7	290683	229
Chi_P06_1	7	290683	115
Chi_P06_1	7	290683	226
Chi_P06_1	7	290683	128
Chi_P06_1	7	290683	124
Chi_P06_1	7	290683	101
Chi_P06_1	7	290683	49
Chi_P06_1	7	290683	115
Chi_P06_1	7	290683	73
Chi_P06_1	7	290683	108
Chi_P06_1	7	290683	176
Chi_P06_1	7	290683	179
Chi_P06_1	7	290683	234
Chi_P06_1	7	290683	147
Chi_P06_1	7	290683	246
Chi_P06_1	7	290683	194
Chi_P06_1	7	290683	138
Chi_P06_1	7	290683	212
Chi_P06_1	7	290683	254
Chi_P06_1	7	290683	110
Chi_P06_1	7	290683	261
Chi_P06_1	7	290683	163
Chi_P06_1	7	290683	122
Chi_P06_1	7	290683	72
Chi_P06_1	7	290683	75
Chi_P06_1	7	290683	96
Chi_P06_1	7	290683	231
Chi_P06_1	7	290683	289
Chi_P06_1	7	290683	124
Chi_P06_1	7	290683	114
Chi_P06_1	7	290683	173
Chi_P06_1	7	290683	120
Chi_P06_1	7	290683	103
Chi_P06_1	7	290683	195
Chi_P06_1	7	290683	214
Chi_P06_1	7	290683	183
Chi_P06_1	7	290683	125
Chi_P06_1	7	290683	415
Chi_P06_1	7	290683	49
Chi_P06_1	7	290683	117
Chi_P06_1	7	290683	130
Chi_P06_1	7	290683	147
Chi_P06_1	7	290683	242
Chi_P06_1	7	290683	178
Chi_P06_1	7	290683	169
Chi_P06_1	7	290683	474
Chi_P06_1	7	290683	148
Chi_P06_1	7	290683	62
Chi_P06_1	7	290683	154
Chi_P06_1	7	290683	127
Chi_P06_1	7	290683	83
Chi_P06_1	7	290683	303
Chi_P06_1	7	290683	263
Chi_P06_1	7	290683	109
Chi_P06_1	7	290683	109
Chi_P06_1	7	290683	157
Chi_P06_1	7	290683	87
Chi_P06_1	7	290683	386
Chi_P06_1	7	290683	180
Chi_P06_1	7	290683	105
Chi_P06_1	7	290683	98
Chi_P06_1	7	290683	135
Chi_P06_1	7	290683	177
Chi_P06_1	7	290683	175
Chi_P06_1	7	290683	154
Chi_P06_1	7	290683	209
Chi_P06_1	7	290683	133
Chi_P06_1	7	290683	192
Chi_P06_1	7	290683	121
Chi_P06_1	7	290683	168
Chi_P06_1	7	290683	170
Chi_P06_1	7	290683	326
Chi_P06_1	7	290683	106
Chi_P06_1	7	290683	140
Chi_P06_1	7	290683	128
Chi_P06_1	7	290683	193
Chi_P06_1	7	290683	192
Chi_P06_1	7	290683	142
Chi_P06_1	7	290683	123
Chi_P06_1	7	290683	200
Chi_P06_1	7	290683	118
Chi_P06_1	7	290683	212
Chi_P06_1	7	290683	92
Chi_P06_1	7	290683	111
Chi_P06_1	7	290683	168
Chi_P06_1	7	290683	213
Chi_P06_1	7	290683	108
Chi_P06_1	7	290683	166
Chi_P06_1	7	290683	123
Chi_P06_1	7	290683	297
Chi_P06_1	7	290683	298
Chi_P06_1	7	290683	400
Chi_P06_1	7	290683	111
Chi_P06_1	7	290683	103
Chi_P06_1	7	290683	358
Chi_P06_1	7	290683	335
Chi_P06_1	7	290683	509
Chi_P06_1	7	290683	249
Chi_P06_1	7	290683	111
Chi_P06_1	7	290683	269
Chi_P06_1	7	290683	179
Chi_P06_1	7	290683	193
Chi_P06_1	7	290683	14
Chi_P06_1	7	290683	115
Chi_P06_1	7	290683	71
Chi_P06_1	7	290683	165
Chi_P06_1	7	290683	163
Chi_P06_1	7	290683	237
Chi_P06_1	7	290683	234
Chi_P06_1	7	290683	90
Chi_P06_1	7	290683	516
Chi_P06_1	7	290683	147
Chi_P06_1	7	290683	226
Chi_P06_1	7	290683	71
Chi_P06_1	7	290683	163
Chi_P06_1	7	290683	238
