fichier	leaf	surfaceLeaf	surfaceLesion
Chi_P08_1	1	266722	129
Chi_P08_1	1	266722	85
Chi_P08_1	1	266722	56
Chi_P08_1	1	266722	184
Chi_P08_1	1	266722	67
Chi_P08_1	1	266722	104
Chi_P08_1	1	266722	116
Chi_P08_1	1	266722	27
Chi_P08_1	1	266722	126
Chi_P08_1	1	266722	58
Chi_P08_1	1	266722	70
Chi_P08_1	1	266722	56
Chi_P08_1	1	266722	92
Chi_P08_1	1	266722	186
Chi_P08_1	1	266722	78
Chi_P08_1	1	266722	72
Chi_P08_1	1	266722	69
Chi_P08_1	1	266722	73
Chi_P08_1	1	266722	107
Chi_P08_1	1	266722	14
Chi_P08_1	1	266722	102
Chi_P08_1	1	266722	104
Chi_P08_1	1	266722	86
Chi_P08_1	1	266722	76
Chi_P08_1	1	266722	69
Chi_P08_1	1	266722	83
Chi_P08_1	1	266722	75
Chi_P08_1	1	266722	104
Chi_P08_1	1	266722	68
Chi_P08_1	1	266722	72
Chi_P08_1	1	266722	74
Chi_P08_1	1	266722	159
Chi_P08_1	1	266722	119
Chi_P08_1	1	266722	69
Chi_P08_1	1	266722	93
Chi_P08_1	1	266722	272
Chi_P08_1	1	266722	152
Chi_P08_1	1	266722	99
Chi_P08_1	1	266722	111
Chi_P08_1	1	266722	275
Chi_P08_1	1	266722	211
Chi_P08_1	1	266722	180
Chi_P08_1	1	266722	55
Chi_P08_1	1	266722	81
Chi_P08_1	1	266722	98
Chi_P08_1	1	266722	160
Chi_P08_1	1	266722	115
Chi_P08_1	1	266722	51
Chi_P08_1	1	266722	186
Chi_P08_1	1	266722	123
Chi_P08_1	1	266722	57
Chi_P08_1	1	266722	139
Chi_P08_1	1	266722	115
Chi_P08_1	1	266722	96
Chi_P08_1	1	266722	133
Chi_P08_1	1	266722	209
Chi_P08_1	1	266722	114
Chi_P08_1	1	266722	250
Chi_P08_1	1	266722	108
Chi_P08_1	1	266722	302
Chi_P08_1	1	266722	108
Chi_P08_1	1	266722	72
Chi_P08_1	1	266722	281
Chi_P08_1	1	266722	38
