image	leaf.number	lesion.status	lesion.number	lesion.surface	lesion.perimeter	lesion.radius.mean	lesion.radius.sd	lesion.radius.min	lesion.radius.max	leaf.surface	m.cx	m.cy	m.majoraxis	m.eccentricity	m.theta
IMG_5598	3	keep	80	143	62	8.11564208876278	3.61672259251988	1.78457374011918	14.3355252460133	440	449.391608391608	658.958041958042	29.4073002195806	0.9651878175017	-0.371528482014603
IMG_5598	3	keep	82	91	31	4.91836874169379	0.714843813901817	2.91413720156627	6.32011143357282	440	983.285714285714	658.802197802198	12.1128221011611	0.579191211738719	-0.321200974672843
IMG_5598	3	keep	86	150	46	6.84069487365106	2.39165560207778	2.11775284834044	10.2047562949684	440	499.606666666667	663.6	22.352812123854	0.904071529073608	0.618304076076626
IMG_5598	3	keep	95	96	38	5.29648072534532	1.69034441023551	2.29083444134951	8.02532349344968	440	912.833333333333	672.729166666667	16.8909994781475	0.890470507789834	0.0961181713660991
IMG_5598	3	keep	97	53	41	5.53082903320854	2.93900846826036	0.806354890478863	10.8893084021756	440	415.641509433962	675.566037735849	22.9934651580567	0.989700195748547	-0.40080353676934
IMG_5598	3	keep	103	72	26	4.32871263281337	0.547018455851963	3.15032636611157	5.13673969308902	440	1024	683.930555555556	10.8620902984543	0.624723829086188	1.11420022843876
IMG_5598	3	keep	104	66	30	4.57134329948381	1.81124217487399	1.16428327977152	7.6955975870768	440	460.787878787879	685.242424242424	16.0942559758256	0.931849029030058	0.547541755551873
IMG_5598	3	keep	107	54	34	4.20684463017109	1.95972460854522	0.223993326643054	7.31176707207386	440	917.907407407407	686.592592592593	16.3947446759356	0.941861284263384	0.196325513618173
IMG_5598	3	keep	117	1253	234	22.5678082235925	8.83761449939894	5.67616129715949	41.5460408213114	440	916.969672785315	732.640063846768	71.3432528509628	0.920770076190419	1.53205445481011
IMG_5598	3	keep	123	178	54	7.03944235544687	1.85159895141426	3.26871523907007	9.35806540920816	440	369.303370786517	719.247191011236	20.5421333070161	0.809503153810067	1.52174591998781
IMG_5598	3	keep	129	94	32	5.10719862035002	1.02627530531281	3.41698423320916	7.04810479845469	440	529.542553191489	723.86170212766	13.842039733805	0.760356369264728	0.808356977288146
IMG_5598	3	keep	134	71	39	5.02211311984135	2.27034098487117	1.12470318971597	9.26716471637047	440	369.605633802817	739.87323943662	18.581960673471	0.957116657445325	0.16804049283221
IMG_5598	3	keep	135	125	42	5.95450522088799	1.42705919986004	2.74429938933822	7.99748401479451	440	849.584	744.032	16.6676244027422	0.781791420583187	-1.36665819308697
IMG_5598	3	keep	136	53	26	3.94795628916391	1.29896488709449	1.92038272812615	6.70213690200778	440	222.490566037736	740.849056603774	12.8199995566301	0.903888565376545	0.346049349725941
IMG_5598	3	keep	138	143	38	6.29292884907704	0.491776661084545	5.04446983341928	7.04678665890105	440	1025.39160839161	749.314685314685	14.4704110017506	0.484876441477676	0.724758334282947
IMG_5598	3	keep	143	64	34	4.53681744010937	1.54050961310231	1.81901718777247	7.76966196554411	440	680.1875	773.125	14.0587137612389	0.881577365820791	1.21740997372899
IMG_5598	3	keep	146	55	24	3.71132431793798	0.508977325814537	2.74019717457627	4.60166787395856	440	464.381818181818	777.145454545455	9.3889152586465	0.592074716391847	-0.0193462834940282
IMG_5598	3	keep	149	160	58	7.60224424079176	3.14008966777384	1.66635946435548	13.0417444650642	440	565.9375	781.46875	26.3503708435882	0.924428254499741	0.398171677845901
IMG_5598	3	keep	150	79	36	4.94027656974444	1.85079916195435	1.84131260213071	8.36337178740253	440	429.139240506329	784.898734177215	16.4444169939012	0.912488123829946	-1.56909979697603
IMG_5598	3	keep	152	428	123	11.860148231317	5.6706703204705	0.632371918134379	21.5863151078155	440	726.567757009346	797.672897196262	42.4694017761006	0.882716931942998	1.45116913571484
IMG_5598	3	keep	153	275	100	14.2312976370346	7.97057510886966	1.20420097990328	28.1831527689859	440	213.203636363636	803.287272727273	60.6535158187538	0.992039471761912	-0.771123676124398
IMG_5598	3	keep	155	127	63	7.90084583150106	3.94084709959645	1.14725784124395	14.8055762955443	440	618.708661417323	789.685039370079	33.4641091392138	0.980410665948752	0.223725158975065
IMG_5598	3	keep	156	263	106	10.4993705190394	4.2067911724297	1.40084015882872	20.1035079624396	440	542.787072243346	805.980988593156	34.0597482853319	0.844837134875122	0.85137943513802
IMG_5598	3	keep	157	72	45	5.15454272139436	2.20405304544777	0.827013069596791	9.06492357972052	440	413.180555555556	793.194444444444	19.6348592653593	0.891819508410911	-1.05001212748301
IMG_5598	3	keep	158	65	25	4.08928881302409	0.617832504547964	3.04236749916899	5.10450781172874	440	515.676923076923	792.723076923077	9.39141544278101	0.207205071425751	0.0773131056022694
IMG_5598	3	keep	159	116	55	6.30938824683153	2.88396251457173	1.23649731897596	11.4487719937681	440	581.456896551724	801.301724137931	24.3341130840773	0.953723542268576	1.27279122611494
IMG_5598	3	keep	160	125	52	7.02262922901282	3.24133820919247	0.810663034936829	12.4670126865036	440	438.344	803.456	26.2625029304226	0.962092011145647	1.17894900984241
IMG_5598	3	keep	166	202	67	8.13148816701424	3.64748707203386	0.717660613741575	14.2208106191934	440	515.29702970297	811.970297029703	30.1824029334947	0.940084038845945	-0.75121451020399
IMG_5598	3	keep	169	153	70	6.62160572756456	2.96073812447933	0.656676853403468	11.5636040565003	440	654.705882352941	817.967320261438	24.852819702902	0.881372765235518	1.43542965506016
IMG_5598	3	keep	170	436	105	11.6424214157776	3.63165235958642	1.27181196288377	17.6119110385795	440	407.293577981651	825.314220183486	28.9669899763228	0.535868900731347	-0.278631064622145
IMG_5598	3	keep	174	785	153	18.6421472933021	8.0786648061481	3.67418520107435	34.8732948789661	440	170.573248407643	851.262420382166	64.6342927082948	0.927335415929495	-0.95137198741729
IMG_5598	3	keep	175	389	87	11.1897758561563	2.68388484548556	5.10009468357962	16.6874424612168	440	350.452442159383	834.151670951157	28.1698587843357	0.679330429082025	0.427524350842565
IMG_5598	3	keep	176	119	40	6.12277752962296	1.990218662043	2.51507952160562	9.62422074767613	440	488.941176470588	832.773109243697	19.5410938889522	0.909377353707449	-0.695994975863805
IMG_5598	3	keep	180	85	34	4.87166285673585	1.42534448210011	1.9553847221876	6.79532711414509	440	749.423529411765	836.494117647059	14.9772467992878	0.848212540691983	0.113180356302924
IMG_5598	3	keep	181	100	34	5.24216620996425	1.13674305653915	2.90403013129342	7.64032508955271	440	600.48	853.55	14.3481436157574	0.757165843606653	-0.240126966654051
IMG_5598	3	keep	182	94	32	5.07909644663959	1.2482980556474	2.37582222609353	7.4511429492394	440	673.265957446809	852.627659574468	14.1701238038296	0.765347768452146	0.0877276211500652
IMG_5598	3	keep	183	247	54	8.46354507131637	1.44684848282174	5.35905576925611	10.789957480996	440	441.923076923077	857.396761133603	21.680809973711	0.729185380869964	-0.130135597243702
IMG_5598	3	keep	184	123	44	6.31206794753025	2.41267929204383	2.86363636363637	10.4019427619623	440	500.09756097561	853.967479674797	21.81937057558	0.938140249958468	-0.110362466911885
IMG_5598	3	keep	185	113	34	5.62004681259677	0.720933495197527	4.42400263426218	7.50576479716167	440	702.477876106195	858.185840707965	12.9143240732381	0.420700594311067	0.312360153388968
IMG_5598	1	keep	0	0	0	0	0	0	0	0	0	0	0	0	0
IMG_5598	1	keep	0	0	0	0	0	0	0	0	0	0	0	0	0
