fichier	leaf	surfaceLeaf	surfaceLesion
IMG_5605_50	1	984496	387
IMG_5605_50	1	984496	13
IMG_5605_50	1	984496	63
IMG_5605_50	1	984496	14
IMG_5605_50	1	984496	261
IMG_5605_50	1	984496	45
IMG_5605_50	1	984496	11
IMG_5605_50	1	984496	1451
IMG_5605_50	1	984496	58
IMG_5605_50	1	984496	11
IMG_5605_50	1	984496	174
IMG_5605_50	1	984496	5
IMG_5605_50	1	984496	627
IMG_5605_50	1	984496	75
IMG_5605_50	1	984496	23
IMG_5605_50	1	984496	37
IMG_5605_50	1	984496	1
IMG_5605_50	1	984496	6
IMG_5605_50	1	984496	60
IMG_5605_50	1	984496	147
IMG_5605_50	1	984496	9004
IMG_5605_50	1	984496	45
IMG_5605_50	1	984496	43
IMG_5605_50	1	984496	13
IMG_5605_50	1	984496	255
IMG_5605_50	1	984496	1
IMG_5605_50	1	984496	3
IMG_5605_50	1	984496	2
IMG_5605_50	1	984496	1388
IMG_5605_50	1	984496	2262
IMG_5605_50	1	984496	524
IMG_5605_50	1	984496	2
IMG_5605_50	1	984496	77
IMG_5605_50	1	984496	4
IMG_5605_50	1	984496	390
IMG_5605_50	1	984496	99
IMG_5605_50	1	984496	3
IMG_5605_50	1	984496	44
IMG_5605_50	1	984496	35
IMG_5605_50	1	984496	285
IMG_5605_50	1	984496	4224
IMG_5605_50	1	984496	34
IMG_5605_50	1	984496	2
IMG_5605_50	1	984496	7
IMG_5605_50	1	984496	1
IMG_5605_50	1	984496	2
IMG_5605_50	1	984496	47
IMG_5605_50	1	984496	61
IMG_5605_50	1	984496	76
IMG_5605_50	1	984496	63
IMG_5605_50	1	984496	9
IMG_5605_50	1	984496	1
IMG_5605_50	1	984496	2
