fichier	leaf	surfaceLeaf	surfaceLesion
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	9
01_cuba5_dpi42_2	1	302500	49
01_cuba5_dpi42_2	1	302500	3
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	13
01_cuba5_dpi42_2	1	302500	2
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	91
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	2
01_cuba5_dpi42_2	1	302500	4
01_cuba5_dpi42_2	1	302500	18
01_cuba5_dpi42_2	1	302500	27
01_cuba5_dpi42_2	1	302500	49
01_cuba5_dpi42_2	1	302500	8
01_cuba5_dpi42_2	1	302500	22
01_cuba5_dpi42_2	1	302500	84
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	21
01_cuba5_dpi42_2	1	302500	16
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	2
01_cuba5_dpi42_2	1	302500	8
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	82
01_cuba5_dpi42_2	1	302500	74
01_cuba5_dpi42_2	1	302500	4
01_cuba5_dpi42_2	1	302500	3347
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	2
01_cuba5_dpi42_2	1	302500	24
01_cuba5_dpi42_2	1	302500	15
01_cuba5_dpi42_2	1	302500	13
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	5
01_cuba5_dpi42_2	1	302500	8
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	29
01_cuba5_dpi42_2	1	302500	4
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	6
01_cuba5_dpi42_2	1	302500	6
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	28
01_cuba5_dpi42_2	1	302500	3
01_cuba5_dpi42_2	1	302500	57
01_cuba5_dpi42_2	1	302500	4
01_cuba5_dpi42_2	1	302500	3
01_cuba5_dpi42_2	1	302500	2
01_cuba5_dpi42_2	1	302500	2
01_cuba5_dpi42_2	1	302500	58
01_cuba5_dpi42_2	1	302500	158
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	6
01_cuba5_dpi42_2	1	302500	5
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	4
01_cuba5_dpi42_2	1	302500	122
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	4
01_cuba5_dpi42_2	1	302500	8
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	10
01_cuba5_dpi42_2	1	302500	7
01_cuba5_dpi42_2	1	302500	25
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	67
01_cuba5_dpi42_2	1	302500	2
01_cuba5_dpi42_2	1	302500	3
01_cuba5_dpi42_2	1	302500	7
01_cuba5_dpi42_2	1	302500	8
01_cuba5_dpi42_2	1	302500	4
01_cuba5_dpi42_2	1	302500	25
01_cuba5_dpi42_2	1	302500	18
01_cuba5_dpi42_2	1	302500	2
01_cuba5_dpi42_2	1	302500	12
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	3
01_cuba5_dpi42_2	1	302500	2
01_cuba5_dpi42_2	1	302500	2
01_cuba5_dpi42_2	1	302500	4
01_cuba5_dpi42_2	1	302500	11
01_cuba5_dpi42_2	1	302500	6
01_cuba5_dpi42_2	1	302500	2
01_cuba5_dpi42_2	1	302500	12
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	3
01_cuba5_dpi42_2	1	302500	113
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	4
01_cuba5_dpi42_2	1	302500	1
01_cuba5_dpi42_2	1	302500	118
