image	keepLesion	object	s.area	s.perimeter	s.radius.mean	s.radius.sd	s.radius.min	s.radius.max	m.cx	m.cy	m.majoraxis	m.eccentricity	m.theta
01_cuba5_dpi42_6	keep	2	31	17	2.76838368750171	0.652699897884418	1.63546338523034	3.85372690686099	484.903225806452	54.1935483870968	8.1713630917734	0.782383304979576	0.798842355232518
01_cuba5_dpi42_6	keep	6	279	108	11.540713840707	6.21596550842433	0.209921926828785	23.0576490199342	60.5985663082437	80.326164874552	49.0532901545304	0.979948362620711	1.1105486994484
01_cuba5_dpi42_6	keep	7	36	20	3.09243086809501	0.843724674318059	1.65075740192192	4.83993801613203	115.277777777778	73.9722222222222	9.53513058984262	0.858981764649008	1.0482696569669
01_cuba5_dpi42_6	keep	8	13	11	1.68241454367254	0.652441300307194	0.749655568294128	2.84735632061197	73.8461538461538	117.846153846154	6.28699356793486	0.914285599333686	1.26566808636605
01_cuba5_dpi42_6	keep	9	173	102	13.3591951926358	6.25673744649827	1.84785066911478	24.0147594146268	342.196531791907	144.346820809249	48.0422937924249	0.961667239838135	0.737704754281247
01_cuba5_dpi42_6	keep	13	12	10	1.50608158934897	0.4601285105534	0.721110255092796	2.26274169979694	94.4166666666667	169.416666666667	5.01109879279081	0.792665493174647	0.785398163398371
01_cuba5_dpi42_6	keep	14	58	26	3.92242419455141	1.04021346813983	2.31920206641251	6.23836194552012	115.310344827586	181.137931034483	11.813746675435	0.832382317601618	1.40964107700091
01_cuba5_dpi42_6	keep	16	11	10	1.38775907044565	0.417282592970056	0.707106781186535	2.02484567313166	354.727272727273	186.090909090909	3.99999999999854	0.287479787297844	1.24904577251271
01_cuba5_dpi42_6	keep	17	40	25	3.76022444956013	1.92953675500888	0.759999999999991	6.9236984336408	105.95	195.65	16.0050861043619	0.975822084256492	1.06857411665317
01_cuba5_dpi42_6	keep	19	187	97	10.7140557206149	5.71700912634072	1.13477013656222	22.7994183359732	123.27807486631	237.229946524064	48.2777975612811	0.984198894588242	1.09400425542001
01_cuba5_dpi42_6	keep	20	23	13	2.28378848352313	0.312921124219429	1.79578731229674	2.80004226510788	267.217391304348	224.391304347826	6.0139345151674	0.597966716136486	1.40400416603961
01_cuba5_dpi42_6	keep	23	48	38	4.99143773692253	2.68221458503949	0.871605008509419	9.56813299317423	379.041666666667	243.145833333333	22.380874491875	0.990241533086059	1.14559788208048
01_cuba5_dpi42_6	keep	26	11	9	1.43395135328106	0.407438018164279	0.745355992499926	1.88561808316414	139.363636363636	254.363636363636	4.61083490553822	0.746330733471453	1.04220116576118
01_cuba5_dpi42_6	keep	34	159	75	8.151517020769	3.64891052752614	1.86142120136442	16.1546140639619	147.075471698113	288.48427672956	29.5477600304977	0.943746494701044	1.35372834429436
01_cuba5_dpi42_6	keep	38	14	11	1.75397421003677	0.543576394789333	0.732932522572592	2.72878745814613	151.571428571429	309.642857142857	5.77114567903805	0.820986971783963	1.10714871779616
01_cuba5_dpi42_6	keep	43	16	14	1.9810784212453	0.856441214668204	0.357142857142856	3.50291423863977	413.75	331.5625	7.79440024955632	0.930202293763641	1.10001483805978
01_cuba5_dpi42_6	keep	44	194	81	10.8873328002462	5.6088299466404	2.1504174192398	21.0817245473843	423.268041237113	354.592783505155	42.6613048964229	0.987148547180338	1.29893789173949
01_cuba5_dpi42_6	keep	45	10	10	1.52267840600983	0.729006496453474	0.5	2.69258240356725	172	369.5	6.50650326329996	0.960659401638804	1.15637179740022
01_cuba5_dpi42_6	keep	46	17	14	2.12619269504595	0.851000929915431	0.571428571428584	3.38664845460849	178.588235294118	388	8.02934374011062	0.942756360470098	1.14254086472803
01_cuba5_dpi42_6	keep	47	47	27	3.79956233522193	1.50521029173804	1.49117201031093	6.23323540338118	186.191489361702	401.510638297872	13.5487551853356	0.93105863664361	0.560149445036777
01_cuba5_dpi42_6	keep	49	99	58	7.69503131435381	4.04782507517895	0.985175491528387	14.9368169896933	190.606060606061	424.747474747475	30.8415365930892	0.98968687490558	1.22593066872858
