fichier	leaf	surfaceLeaf	surfaceLesion
Chi_P01_1	1	290268	0
Chi_P01_1	2	282143	636
Chi_P01_1	3	220317	499
Chi_P01_1	3	220317	33
Chi_P01_1	4	289693	0
Chi_P01_1	5	272290	86
Chi_P01_1	6	259747	107
Chi_P01_1	6	259747	45
Chi_P01_1	7	294456	139
Chi_P01_1	7	294456	65
Chi_P01_1	7	294456	79
Chi_P01_1	7	294456	99
Chi_P01_1	7	294456	81
Chi_P01_1	7	294456	121
Chi_P01_1	7	294456	103
Chi_P01_1	7	294456	42
Chi_P01_1	7	294456	128
Chi_P01_1	7	294456	129
Chi_P01_1	7	294456	120
Chi_P01_1	7	294456	12
Chi_P01_1	7	294456	133
Chi_P01_1	7	294456	102
Chi_P01_1	7	294456	142
Chi_P01_1	7	294456	124
Chi_P01_1	7	294456	115
Chi_P01_1	7	294456	101
Chi_P01_1	7	294456	142
Chi_P01_1	7	294456	197
Chi_P01_1	7	294456	111
Chi_P01_1	7	294456	78
Chi_P01_1	7	294456	161
Chi_P01_1	7	294456	117
Chi_P01_1	7	294456	125
Chi_P01_1	7	294456	134
Chi_P01_1	7	294456	106
Chi_P01_1	7	294456	228
Chi_P01_1	7	294456	205
Chi_P01_1	7	294456	67
Chi_P01_1	7	294456	108
Chi_P01_1	7	294456	123
Chi_P01_1	7	294456	120
Chi_P01_1	7	294456	117
Chi_P01_1	7	294456	33
Chi_P01_1	7	294456	141
Chi_P01_1	7	294456	122
Chi_P01_1	7	294456	197
Chi_P01_1	7	294456	42
Chi_P01_1	7	294456	113
Chi_P01_1	7	294456	95
Chi_P01_1	7	294456	119
Chi_P01_1	7	294456	153
Chi_P01_1	7	294456	192
Chi_P01_1	7	294456	126
Chi_P01_1	7	294456	147
Chi_P01_1	7	294456	126
Chi_P01_1	7	294456	188
Chi_P01_1	7	294456	111
Chi_P01_1	7	294456	167
Chi_P01_1	7	294456	188
Chi_P01_1	7	294456	127
Chi_P01_1	7	294456	160
Chi_P01_1	7	294456	199
Chi_P01_1	7	294456	44
Chi_P01_1	7	294456	123
Chi_P01_1	7	294456	10
Chi_P01_1	7	294456	102
Chi_P01_1	7	294456	104
Chi_P01_1	7	294456	108
Chi_P01_1	7	294456	185
Chi_P01_1	7	294456	111
Chi_P01_1	7	294456	138
Chi_P01_1	7	294456	126
Chi_P01_1	8	266957	78
Chi_P01_1	8	266957	144
Chi_P01_1	8	266957	74
Chi_P01_1	8	266957	192
Chi_P01_1	8	266957	72
Chi_P01_1	8	266957	79
Chi_P01_1	8	266957	87
Chi_P01_1	8	266957	106
Chi_P01_1	8	266957	11
Chi_P01_1	8	266957	286
Chi_P01_1	8	266957	81
Chi_P01_1	8	266957	190
