fichier	leaf	surfaceLeaf	surfaceLesion
Chi_P04_2	1	248636	81
Chi_P04_2	1	248636	100
Chi_P04_2	1	248636	374
Chi_P04_2	1	248636	96
Chi_P04_2	1	248636	91
Chi_P04_2	1	248636	124
Chi_P04_2	1	248636	42
Chi_P04_2	1	248636	23
Chi_P04_2	1	248636	38
Chi_P04_2	1	248636	63
Chi_P04_2	1	248636	84
Chi_P04_2	1	248636	40
Chi_P04_2	1	248636	138
Chi_P04_2	1	248636	62
Chi_P04_2	1	248636	65
Chi_P04_2	1	248636	67
Chi_P04_2	1	248636	46
Chi_P04_2	1	248636	172
Chi_P04_2	1	248636	67
Chi_P04_2	1	248636	84
Chi_P04_2	1	248636	65
Chi_P04_2	1	248636	93
Chi_P04_2	1	248636	52
Chi_P04_2	1	248636	103
Chi_P04_2	1	248636	87
Chi_P04_2	1	248636	78
Chi_P04_2	1	248636	71
Chi_P04_2	1	248636	27
Chi_P04_2	1	248636	24
Chi_P04_2	1	248636	86
Chi_P04_2	1	248636	78
Chi_P04_2	1	248636	142
Chi_P04_2	1	248636	155
Chi_P04_2	1	248636	34
Chi_P04_2	1	248636	77
Chi_P04_2	1	248636	88
Chi_P04_2	1	248636	47
Chi_P04_2	1	248636	43
Chi_P04_2	1	248636	78
Chi_P04_2	1	248636	66
Chi_P04_2	1	248636	43
Chi_P04_2	1	248636	76
Chi_P04_2	1	248636	52
Chi_P04_2	1	248636	82
Chi_P04_2	1	248636	119
Chi_P04_2	1	248636	80
Chi_P04_2	1	248636	27
Chi_P04_2	2	267674	25
Chi_P04_2	2	267674	19
Chi_P04_2	2	267674	18
Chi_P04_2	2	267674	44
Chi_P04_2	2	267674	35
Chi_P04_2	2	267674	61
Chi_P04_2	2	267674	68
Chi_P04_2	2	267674	55
Chi_P04_2	2	267674	45
Chi_P04_2	2	267674	40
Chi_P04_2	2	267674	19
Chi_P04_2	2	267674	28
Chi_P04_2	2	267674	31
Chi_P04_2	2	267674	66
Chi_P04_2	2	267674	60
Chi_P04_2	2	267674	97
Chi_P04_2	2	267674	60
Chi_P04_2	2	267674	43
Chi_P04_2	2	267674	44
Chi_P04_2	2	267674	53
Chi_P04_2	2	267674	30
Chi_P04_2	2	267674	33
Chi_P04_2	2	267674	40
Chi_P04_2	2	267674	43
Chi_P04_2	2	267674	69
Chi_P04_2	2	267674	53
Chi_P04_2	2	267674	21
Chi_P04_2	2	267674	63
Chi_P04_2	2	267674	54
Chi_P04_2	2	267674	40
Chi_P04_2	2	267674	69
Chi_P04_2	2	267674	84
Chi_P04_2	2	267674	84
Chi_P04_2	2	267674	37
Chi_P04_2	2	267674	41
Chi_P04_2	2	267674	54
Chi_P04_2	2	267674	30
Chi_P04_2	2	267674	58
Chi_P04_2	2	267674	44
Chi_P04_2	2	267674	50
Chi_P04_2	2	267674	54
Chi_P04_2	2	267674	46
Chi_P04_2	2	267674	12
Chi_P04_2	2	267674	40
Chi_P04_2	2	267674	69
Chi_P04_2	2	267674	80
Chi_P04_2	3	302269	43
Chi_P04_2	3	302269	106
Chi_P04_2	3	302269	83
Chi_P04_2	3	302269	61
Chi_P04_2	3	302269	15
Chi_P04_2	3	302269	112
Chi_P04_2	3	302269	11
Chi_P04_2	3	302269	102
Chi_P04_2	3	302269	142
Chi_P04_2	3	302269	97
Chi_P04_2	3	302269	66
Chi_P04_2	3	302269	65
Chi_P04_2	3	302269	97
Chi_P04_2	3	302269	79
Chi_P04_2	3	302269	62
Chi_P04_2	3	302269	68
Chi_P04_2	3	302269	50
Chi_P04_2	3	302269	98
Chi_P04_2	3	302269	75
Chi_P04_2	3	302269	42
Chi_P04_2	3	302269	44
Chi_P04_2	3	302269	113
Chi_P04_2	3	302269	71
Chi_P04_2	3	302269	27
Chi_P04_2	3	302269	134
Chi_P04_2	3	302269	27
Chi_P04_2	3	302269	47
Chi_P04_2	3	302269	130
