fichier	leaf	surfaceLeaf	surfaceLesion
Chi_P11_1	1	349140	80
Chi_P11_1	1	349140	69
Chi_P11_1	1	349140	101
Chi_P11_1	1	349140	113
Chi_P11_1	1	349140	112
Chi_P11_1	1	349140	73
Chi_P11_1	1	349140	64
Chi_P11_1	1	349140	22
Chi_P11_1	1	349140	139
Chi_P11_1	1	349140	103
Chi_P11_1	1	349140	186
Chi_P11_1	1	349140	126
Chi_P11_1	1	349140	84
Chi_P11_1	1	349140	76
Chi_P11_1	1	349140	133
Chi_P11_1	1	349140	123
Chi_P11_1	1	349140	155
Chi_P11_1	1	349140	75
Chi_P11_1	1	349140	76
Chi_P11_1	1	349140	88
Chi_P11_1	1	349140	99
Chi_P11_1	1	349140	266
Chi_P11_1	1	349140	94
Chi_P11_1	1	349140	61
Chi_P11_1	1	349140	137
Chi_P11_1	1	349140	209
Chi_P11_1	1	349140	185
Chi_P11_1	1	349140	74
Chi_P11_1	1	349140	157
Chi_P11_1	1	349140	107
Chi_P11_1	1	349140	119
Chi_P11_1	1	349140	87
Chi_P11_1	1	349140	94
Chi_P11_1	1	349140	37
Chi_P11_1	1	349140	89
Chi_P11_1	1	349140	105
Chi_P11_1	1	349140	56
Chi_P11_1	1	349140	111
Chi_P11_1	1	349140	102
Chi_P11_1	1	349140	95
Chi_P11_1	1	349140	136
Chi_P11_1	1	349140	98
Chi_P11_1	1	349140	88
Chi_P11_1	1	349140	115
Chi_P11_1	1	349140	157
Chi_P11_1	1	349140	96
Chi_P11_1	1	349140	171
Chi_P11_1	1	349140	117
Chi_P11_1	1	349140	137
Chi_P11_1	1	349140	40
Chi_P11_1	1	349140	142
Chi_P11_1	1	349140	121
Chi_P11_1	1	349140	209
Chi_P11_1	1	349140	83
Chi_P11_1	1	349140	82
Chi_P11_1	1	349140	79
Chi_P11_1	1	349140	126
Chi_P11_1	1	349140	81
Chi_P11_1	1	349140	77
Chi_P11_1	1	349140	149
Chi_P11_1	1	349140	176
Chi_P11_1	1	349140	182
Chi_P11_1	1	349140	98
Chi_P11_1	1	349140	116
Chi_P11_1	1	349140	90
Chi_P11_1	1	349140	156
Chi_P11_1	1	349140	147
Chi_P11_1	1	349140	143
Chi_P11_1	1	349140	112
Chi_P11_1	1	349140	161
Chi_P11_1	1	349140	102
Chi_P11_1	1	349140	103
Chi_P11_1	1	349140	69
Chi_P11_1	1	349140	154
Chi_P11_1	1	349140	148
Chi_P11_1	1	349140	152
Chi_P11_1	1	349140	82
Chi_P11_1	1	349140	177
Chi_P11_1	1	349140	115
Chi_P11_1	1	349140	283
Chi_P11_1	1	349140	130
Chi_P11_1	1	349140	164
Chi_P11_1	1	349140	70
Chi_P11_1	1	349140	142
Chi_P11_1	1	349140	144
Chi_P11_1	1	349140	89
Chi_P11_1	1	349140	155
Chi_P11_1	1	349140	98
Chi_P11_1	1	349140	95
Chi_P11_1	1	349140	83
Chi_P11_1	1	349140	115
Chi_P11_1	1	349140	201
Chi_P11_1	1	349140	87
Chi_P11_1	1	349140	122
Chi_P11_1	1	349140	77
Chi_P11_1	1	349140	72
Chi_P11_1	1	349140	111
Chi_P11_1	1	349140	145
Chi_P11_1	1	349140	131
Chi_P11_1	1	349140	93
Chi_P11_1	1	349140	100
Chi_P11_1	1	349140	213
Chi_P11_1	1	349140	89
Chi_P11_1	1	349140	74
Chi_P11_1	1	349140	90
Chi_P11_1	1	349140	144
Chi_P11_1	1	349140	170
Chi_P11_1	1	349140	156
Chi_P11_1	1	349140	88
Chi_P11_1	1	349140	97
Chi_P11_1	1	349140	116
Chi_P11_1	1	349140	101
Chi_P11_1	1	349140	76
Chi_P11_1	1	349140	111
Chi_P11_1	1	349140	72
Chi_P11_1	1	349140	79
Chi_P11_1	1	349140	37
Chi_P11_1	1	349140	117
Chi_P11_1	1	349140	252
Chi_P11_1	1	349140	59
Chi_P11_1	1	349140	11
Chi_P11_1	1	349140	16
Chi_P11_1	1	349140	75
Chi_P11_1	1	349140	17
Chi_P11_1	1	349140	128
Chi_P11_1	1	349140	21
Chi_P11_1	1	349140	41
Chi_P11_1	1	349140	143
Chi_P11_1	1	349140	124
Chi_P11_1	1	349140	96
Chi_P11_1	1	349140	157
Chi_P11_1	1	349140	137
Chi_P11_1	1	349140	17
Chi_P11_1	1	349140	124
Chi_P11_1	1	349140	243
Chi_P11_1	1	349140	104
Chi_P11_1	1	349140	80
Chi_P11_1	1	349140	112
Chi_P11_1	1	349140	81
Chi_P11_1	1	349140	56
Chi_P11_1	2	330114	58
Chi_P11_1	2	330114	69
Chi_P11_1	2	330114	63
Chi_P11_1	2	330114	95
Chi_P11_1	2	330114	43
Chi_P11_1	2	330114	52
Chi_P11_1	2	330114	106
Chi_P11_1	2	330114	106
Chi_P11_1	2	330114	84
Chi_P11_1	2	330114	77
Chi_P11_1	2	330114	75
Chi_P11_1	2	330114	80
Chi_P11_1	2	330114	135
Chi_P11_1	2	330114	160
Chi_P11_1	2	330114	49
Chi_P11_1	2	330114	91
Chi_P11_1	2	330114	67
Chi_P11_1	2	330114	50
Chi_P11_1	2	330114	79
Chi_P11_1	2	330114	88
Chi_P11_1	2	330114	96
Chi_P11_1	2	330114	87
Chi_P11_1	2	330114	139
Chi_P11_1	2	330114	126
Chi_P11_1	2	330114	65
Chi_P11_1	2	330114	129
Chi_P11_1	2	330114	90
Chi_P11_1	2	330114	66
Chi_P11_1	2	330114	180
Chi_P11_1	2	330114	105
Chi_P11_1	2	330114	113
Chi_P11_1	2	330114	161
Chi_P11_1	2	330114	146
Chi_P11_1	2	330114	78
Chi_P11_1	2	330114	107
Chi_P11_1	2	330114	100
Chi_P11_1	2	330114	98
Chi_P11_1	2	330114	98
Chi_P11_1	2	330114	169
Chi_P11_1	2	330114	129
Chi_P11_1	2	330114	132
Chi_P11_1	2	330114	105
Chi_P11_1	2	330114	116
Chi_P11_1	2	330114	97
Chi_P11_1	2	330114	108
Chi_P11_1	2	330114	85
Chi_P11_1	2	330114	41
Chi_P11_1	2	330114	98
Chi_P11_1	2	330114	102
Chi_P11_1	2	330114	149
Chi_P11_1	2	330114	97
Chi_P11_1	2	330114	139
Chi_P11_1	2	330114	128
Chi_P11_1	2	330114	118
Chi_P11_1	2	330114	38
Chi_P11_1	2	330114	89
Chi_P11_1	2	330114	59
Chi_P11_1	2	330114	153
Chi_P11_1	2	330114	149
Chi_P11_1	2	330114	119
Chi_P11_1	2	330114	100
Chi_P11_1	2	330114	150
Chi_P11_1	2	330114	145
Chi_P11_1	2	330114	152
Chi_P11_1	2	330114	253
Chi_P11_1	2	330114	95
Chi_P11_1	2	330114	105
Chi_P11_1	2	330114	150
Chi_P11_1	2	330114	19
Chi_P11_1	2	330114	123
Chi_P11_1	2	330114	123
