fichier	leaf	surfaceLeaf	surfaceLesion
Chi_P03_1	1	195646	46
Chi_P03_1	1	195646	69
Chi_P03_1	1	195646	71
Chi_P03_1	1	195646	77
Chi_P03_1	1	195646	103
Chi_P03_1	1	195646	79
Chi_P03_1	1	195646	107
Chi_P03_1	1	195646	148
Chi_P03_1	1	195646	106
Chi_P03_1	1	195646	100
Chi_P03_1	1	195646	66
Chi_P03_1	1	195646	73
Chi_P03_1	1	195646	67
Chi_P03_1	1	195646	207
Chi_P03_1	1	195646	35
Chi_P03_1	1	195646	41
Chi_P03_1	1	195646	100
Chi_P03_1	1	195646	110
Chi_P03_1	1	195646	58
Chi_P03_1	1	195646	84
Chi_P03_1	1	195646	76
Chi_P03_1	1	195646	53
Chi_P03_1	1	195646	92
Chi_P03_1	1	195646	115
Chi_P03_1	1	195646	77
Chi_P03_1	1	195646	85
Chi_P03_1	1	195646	69
Chi_P03_1	1	195646	101
Chi_P03_1	1	195646	59
Chi_P03_1	1	195646	129
Chi_P03_1	1	195646	112
Chi_P03_1	1	195646	98
Chi_P03_1	1	195646	135
Chi_P03_1	1	195646	86
Chi_P03_1	1	195646	147
Chi_P03_1	1	195646	91
Chi_P03_1	1	195646	180
Chi_P03_1	1	195646	87
Chi_P03_1	1	195646	115
Chi_P03_1	1	195646	75
Chi_P03_1	1	195646	72
Chi_P03_1	1	195646	98
Chi_P03_1	1	195646	157
Chi_P03_1	1	195646	185
Chi_P03_1	1	195646	70
Chi_P03_1	1	195646	97
Chi_P03_1	1	195646	74
Chi_P03_1	1	195646	181
Chi_P03_1	1	195646	65
Chi_P03_1	1	195646	70
Chi_P03_1	1	195646	103
Chi_P03_1	1	195646	138
Chi_P03_1	1	195646	118
Chi_P03_1	1	195646	131
Chi_P03_1	1	195646	85
Chi_P03_1	1	195646	45
Chi_P03_1	1	195646	124
Chi_P03_1	1	195646	73
Chi_P03_1	1	195646	60
Chi_P03_1	1	195646	61
Chi_P03_1	1	195646	78
Chi_P03_1	1	195646	110
Chi_P03_1	1	195646	208
Chi_P03_1	1	195646	93
Chi_P03_1	1	195646	47
Chi_P03_1	1	195646	86
Chi_P03_1	1	195646	91
Chi_P03_1	1	195646	112
Chi_P03_1	1	195646	41
Chi_P03_1	1	195646	60
Chi_P03_1	1	195646	147
Chi_P03_1	1	195646	145
Chi_P03_1	1	195646	76
Chi_P03_1	1	195646	139
Chi_P03_1	1	195646	67
Chi_P03_1	1	195646	55
Chi_P03_1	2	283493	67
Chi_P03_1	2	283493	139
Chi_P03_1	2	283493	83
Chi_P03_1	2	283493	24
Chi_P03_1	2	283493	95
Chi_P03_1	2	283493	39
Chi_P03_1	2	283493	82
Chi_P03_1	2	283493	38
Chi_P03_1	2	283493	53
Chi_P03_1	2	283493	44
Chi_P03_1	2	283493	50
Chi_P03_1	2	283493	145
Chi_P03_1	2	283493	68
Chi_P03_1	2	283493	90
Chi_P03_1	2	283493	53
Chi_P03_1	2	283493	88
Chi_P03_1	2	283493	81
Chi_P03_1	2	283493	38
Chi_P03_1	2	283493	47
Chi_P03_1	2	283493	105
Chi_P03_1	2	283493	109
Chi_P03_1	2	283493	105
Chi_P03_1	2	283493	74
Chi_P03_1	2	283493	75
Chi_P03_1	2	283493	63
Chi_P03_1	2	283493	87
Chi_P03_1	2	283493	61
Chi_P03_1	2	283493	90
