fichier	leaf	surfaceLeaf	surfaceLesion
Chi_P04_1	1	282894	14
Chi_P04_1	2	309255	0
Chi_P04_1	3	299510	0
Chi_P04_1	4	322246	0
Chi_P04_1	5	249591	0
Chi_P04_1	6	296005	19
Chi_P04_1	6	296005	86
Chi_P04_1	7	296857	77
Chi_P04_1	7	296857	123
Chi_P04_1	7	296857	64
Chi_P04_1	7	296857	134
Chi_P04_1	7	296857	102
Chi_P04_1	7	296857	93
Chi_P04_1	7	296857	85
Chi_P04_1	7	296857	84
Chi_P04_1	7	296857	125
Chi_P04_1	7	296857	123
Chi_P04_1	7	296857	89
Chi_P04_1	7	296857	89
Chi_P04_1	7	296857	146
Chi_P04_1	7	296857	118
Chi_P04_1	7	296857	121
Chi_P04_1	7	296857	69
Chi_P04_1	7	296857	100
Chi_P04_1	7	296857	89
Chi_P04_1	7	296857	84
Chi_P04_1	7	296857	127
Chi_P04_1	7	296857	103
Chi_P04_1	7	296857	110
Chi_P04_1	7	296857	90
Chi_P04_1	7	296857	191
Chi_P04_1	7	296857	125
Chi_P04_1	7	296857	67
Chi_P04_1	7	296857	58
Chi_P04_1	7	296857	88
Chi_P04_1	7	296857	110
Chi_P04_1	7	296857	65
Chi_P04_1	7	296857	78
Chi_P04_1	7	296857	116
Chi_P04_1	7	296857	82
Chi_P04_1	7	296857	112
Chi_P04_1	7	296857	102
Chi_P04_1	7	296857	111
Chi_P04_1	7	296857	155
Chi_P04_1	7	296857	76
Chi_P04_1	7	296857	200
Chi_P04_1	7	296857	87
Chi_P04_1	7	296857	139
Chi_P04_1	7	296857	112
Chi_P04_1	7	296857	74
Chi_P04_1	7	296857	312
Chi_P04_1	7	296857	141
Chi_P04_1	7	296857	412
Chi_P04_1	7	296857	118
Chi_P04_1	7	296857	90
Chi_P04_1	7	296857	117
Chi_P04_1	7	296857	157
Chi_P04_1	7	296857	140
Chi_P04_1	7	296857	133
Chi_P04_1	7	296857	98
Chi_P04_1	7	296857	108
Chi_P04_1	7	296857	257
Chi_P04_1	7	296857	93
Chi_P04_1	7	296857	107
Chi_P04_1	7	296857	237
Chi_P04_1	7	296857	285
Chi_P04_1	7	296857	108
Chi_P04_1	7	296857	69
Chi_P04_1	7	296857	241
Chi_P04_1	7	296857	119
Chi_P04_1	7	296857	170
