image	leaf.number	lesion.status	lesion.number	lesion.surface	lesion.perimeter	lesion.radius.mean	lesion.radius.sd	lesion.radius.min	lesion.radius.max	leaf.surface	m.cx	m.cy	m.majoraxis	m.eccentricity	m.theta
testCut_3	1	keep	32	81	33	4.66727892229411	1.50474505849912	1.19879032999106	6.59757586892253	371913	610.716049382716	330.197530864198	14.3627725284511	0.814819997598073	-0.222857227368253
testCut_3	1	keep	34	13	9	1.62280392785857	0.182137526044083	1.37436854187254	1.88561808316412	371913	501.384615384615	336.384615384615	4.31866733776102	0.523556754458364	0.785398163363292
testCut_3	1	keep	36	30	15	2.71162048153163	0.419527416299672	2.08273324690846	3.66120805806562	371913	582.466666666667	343.433333333333	7.27602620858363	0.693163803272679	-0.657145398332531
testCut_3	1	keep	37	30	17	2.66123530356028	0.51028150340539	1.89700182312907	3.74304429880778	371913	725.9	357.733333333333	7.51333157524971	0.734625896471035	-1.18779474955167
testCut_3	1	keep	38	18	11	1.9721552131774	0.306716301355775	1.28564869306643	2.41551459192478	371913	536.277777777778	357.833333333333	5.28913906752043	0.586685734447645	1.01951552978809
testCut_3	1	keep	40	18	12	1.99806597100697	0.479535814852441	1.26929551764398	2.7588242262078	371913	617.5	377.222222222222	6.07538181665445	0.782677708563015	0.20201572405032
testCut_3	1	keep	41	32	17	2.78764104182229	0.686492501648716	1.58823529411762	3.96219155742326	371913	685.75	385.15625	7.98031806362887	0.73347189707887	0.772399267958615
testCut_3	1	keep	42	74	34	4.83887362375341	1.80962659687724	1.07865416593485	7.19386753449118	371913	475.594594594595	392.135135135135	16.4370476477142	0.909067536107792	1.35599449583343
testCut_3	1	keep	43	55	29	3.98027570157137	1.42442507354178	1.18502346740961	6.4346158096899	371913	517.018181818182	401.509090909091	13.2485816342274	0.882594469636735	0.728642718454176
testCut_3	1	keep	44	114	33	5.58478094647795	0.737510964425894	4.03315005389193	6.85739565103137	371913	599.122807017544	418.061403508772	13.6840063104086	0.610642053343176	0.522477840255255
